BCS-ID;MSG;chem. formula;ICSD;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.682;14.79;Ca2 Fe1 Os1 O6;238148;'0.0';;;;'1.0';0.6516;'Trivial';0;'2.0';0.9241;'Trivial';0;'3.0';1.2217;'Trivial';0;'4.0';1.5341;'Trivial';0;'5.0';;;;'6.0';;;
0.796;14.79;Ca2 Ni1 Os1 O6;152447;'0.0';0.0248;'Trivial';0;'1.0';;;;'2.0';0.2095;'Trivial';0;'3.0';0.4433;'Trivial';0;'4.0';0.6448;'Trivial';0;'5.0';;;;'6.0';;;
1.118;14.8;Gd P O4;;'0.0';;;;'1.0';;;;'2.0';;;;'3.0';;;;'4.0';;;;'5.0';;;;'6.0';;;
1.127;14.8;Ni1 Bi1 P1 O5;79857;'0.0';;;;'1.0';;;;'2.0';;;;'3.0';;;;'4.0';;;;'5.0';;;;'6.0';;;
1.128;14.8;Co1 Bi1 P1 O5;89472;'0.0';;;;'1.0';;;;'2.0';;;;'3.0';;;;'4.0';;;;'5.0';;;;'6.0';;;
1.133;14.8;Cu Sb2 O6;80576;'0.0';;;;'1.0';0.183;'Trivial';0;'2.0';0.4349;'Trivial';0;'3.0';0.6742;'Trivial';0;'4.0';0.892;'Trivial';0;'5.0';;;;'6.0';;;
1.147;14.8;Li2 Fe1 S2 O8;;'0.0';;;;'1.0';;;;'2.0';;;;'3.0';;;;'4.0';;;;'5.0';;;;'6.0';;;
1.196;14.8;Mn V2 O6;;'0.0';0.6451;'Trivial';0;'1.0';0.7933;'Trivial';0;'2.0';0.9537;'Trivial';0;'3.0';1.1224;'Trivial';0;'4.0';1.2987;'Trivial';0;'5.0';;;;'6.0';;;
1.199;14.8;Sc2 Mn1 Ni1 O6;251833;'0.0';;;;'1.0';;;;'2.0';;;;'3.0';0.0015;'Trivial';0;'4.0';;;;'5.0';;;;'6.0';;;
1.201;14.8;Cr2 Re1 O8;;'0.0';;;;'1.0';;;;'2.0';;;;'3.0';;;;'4.0';;;;'5.0';;;;'6.0';;;
1.297;14.8;Fe2 Cu1 P4 O14;95689;'0.0';;;;'1.0';;;;'2.0';;;;'3.0';;;;'4.0';;;;'5.0';;;;'6.0';;;
1.302;14.8;Ba2 Co1 O4;;'0.0';;;;'1.0';;;;'2.0';;;;'3.0';;;;'4.0';;;;'5.0';;;;'6.0';;;
1.39;14.8;Li Fe Ge2 O6;;'0.0';1.0161;'Trivial';0;'1.0';1.4928;'Trivial';0;'2.0';1.9253;'Trivial';0;'3.0';2.3276;'Trivial';0;'4.0';2.6991;'Trivial';0;'5.0';;;;'6.0';;;
1.62;14.8;Cu O;;'0.0';0.1603;'Trivial';0;'1.0';0.5835;'Trivial';0;'2.0';0.8881;'Trivial';0;'3.0';1.1939;'Trivial';0;'4.0';1.507;'Trivial';0;'5.0';;;;'6.0';;;
1.63;14.8;Mn Pb4 Sb6 S14;98581;'0.0';;;;'1.0';;;;'2.0';0.9366;'Trivial';0;'3.0';1.0242;'Trivial';0;'4.0';1.0928;'Trivial';0;'5.0';;;;'6.0';;;
1.73;14.8;Ca V2 O4;;'0.0';;;;'1.0';;;;'2.0';;;;'3.0';;;;'4.0';;;;'5.0';;;;'6.0';;;
1.78;14.8;Li2 Mn Si O4;245536;'0.0';;;;'1.0';;;;'2.0';;;;'3.0';;;;'4.0';;;;'5.0';;;;'6.0';;;
1.83;14.8;Ba2 Fe2 O5;;'0.0';;;;'1.0';;;;'2.0';;;;'3.0';;;;'4.0';;;;'5.0';;;;'6.0';;;
1.95;14.8;Ba Nd2 O4;78486;'0.0';;;;'1.0';;;;'2.0';;;;'3.0';;;;'4.0';;;;'5.0';;;;'6.0';;;
1.96;14.8;Ba Nd2 O4;78486;'0.0';;;;'1.0';;;;'2.0';;;;'3.0';;;;'4.0';;;;'5.0';;;;'6.0';;;
1.345;14.8;Na1 Mn1 F4;71456;'0.0';1.5213;'Trivial';0;'1.0';1.9432;'Trivial';0;'2.0';2.3392;'Trivial';0;'3.0';2.703;'Trivial';0;'4.0';3.029;'Trivial';0;'5.0';;;;'6.0';;;
1.716;14.8;Sr2 Mn1 Mo1 O6;97744;'0.0';0.3774;'Trivial';0;'1.0';0.6503;'Trivial';0;'2.0';0.9425;'Trivial';0;'3.0';1.2457;'Trivial';0;'4.0';;;;'5.0';;;;'6.0';;;
1.717;14.8;Sr2 Mn1 W1 O6;97745;'0.0';0.8625;'Trivial';0;'1.0';1.1937;'Trivial';0;'2.0';1.4853;'Trivial';0;'3.0';1.756;'Trivial';0;'4.0';;;;'5.0';;;;'6.0';;;
1.744;14.8;Pr1 Pd1 Sn1;54459;'0.0';0.0024;'TI';0;'1.0';;;;'2.0';0.0075;'TI';0;'3.0';;;;'4.0';0.0116;'TI';0;'5.0';;;;'6.0';0.0041;'TI';0
1.112;14.82;Ni Ta2 O6;247807;'0.0';;;;'1.0';;;;'2.0';;;;'3.0';;;;'4.0';;;;'5.0';;;;'6.0';;;
1.117;14.82;Na Fe P O4;85671;'0.0';0.1747;'Trivial';0;'1.0';1.0849;'Trivial';0;'2.0';1.861;'Trivial';0;'3.0';2.6286;'Trivial';0;'4.0';3.321;'Trivial';0;'5.0';;;;'6.0';;;
1.203;14.82;Si1 Ni2 O4;35675;'0.0';0.9854;'Trivial';0;'1.0';1.8385;'Trivial';0;'2.0';2.3802;'Trivial';0;'3.0';2.8641;'Trivial';0;'4.0';3.3301;'Trivial';0;'5.0';;;;'6.0';;;
1.204;14.82;Si1 Ni2 O4;35675;'0.0';0.9735;'Trivial';0;'1.0';1.8212;'Trivial';0;'2.0';2.3348;'Trivial';0;'3.0';2.8226;'Trivial';0;'4.0';3.297;'Trivial';0;'5.0';;;;'6.0';;;
1.26;14.82;Cs Fe2 Se3;;'0.0';0.7251;'Trivial';1;'1.0';0.9998;'Trivial';1;'2.0';1.2351;'Trivial';1;'3.0';1.3453;'Trivial';1;'4.0';1.3206;'Trivial';1;'5.0';;;;'6.0';;;
0.598;14.83;Al1 Cr2;;'0.0';0.0018;'Trivial';1;'1.0';0.0087;'Trivial';1;'2.0';0.0064;'Trivial';1;'3.0';0.009;'Trivial';1;'4.0';0.0047;'Trivial';1;'5.0';;;;'6.0';;;
1.538;14.83;Mn1 Ba2 Te1 O6;;'0.0';0.854;'Trivial';0;'1.0';1.1514;'Trivial';0;'2.0';1.4331;'Trivial';0;'3.0';1.6952;'Trivial';0;'4.0';1.9361;'Trivial';0;'5.0';;;;'6.0';;;
1.724;14.83;Ba2 Ni1 Te1 O6;258701;'0.0';1.1067;'Trivial';0;'1.0';1.5876;'Trivial';0;'2.0';2.0545;'Trivial';0;'3.0';2.4869;'Trivial';0;'4.0';2.765;'Trivial';0;'5.0';;;;'6.0';;;
1.144;14.84;Fe1 H5 C1 N1 Cl2 O2;;'0.0';;;;'1.0';;;;'2.0';;;;'3.0';;;;'4.0';;;;'5.0';;;;'6.0';;;
1.154;14.84;Na Fe Si2 O6;;'0.0';0.9549;'Trivial';0;'1.0';1.4267;'Trivial';0;'2.0';1.8511;'Trivial';0;'3.0';2.2025;'Trivial';0;'4.0';2.5259;'Trivial';0;'5.0';;;;'6.0';;;
1.169;14.84;Ca Co Ge2 O6;;'0.0';0.2193;'Trivial';0;'1.0';0.9376;'Trivial';0;'2.0';1.7306;'Trivial';0;'3.0';2.1768;'Trivial';0;'4.0';2.5738;'Trivial';0;'5.0';;;;'6.0';;;
1.2;14.84;Cu Se2 O5;603;'0.0';0.6558;'Trivial';0;'1.0';1.0984;'Trivial';0;'2.0';1.3847;'Trivial';0;'3.0';1.6651;'Trivial';0;'4.0';1.9439;'Trivial';0;'5.0';;;;'6.0';;;
1.306;14.84;Ba1 Na2 Mn1 V2 O8;;'0.0';;;;'1.0';;;;'2.0';;;;'3.0';;;;'4.0';;;;'5.0';;;;'6.0';;;
1.35;14.84;Li Er F4;;'0.0';0.282;'Trivial';0;'1.0';;;;'2.0';2.6782;'Trivial';0;'3.0';;;;'4.0';3.3571;'Trivial';0;'5.0';;;;'6.0';4.7289;'Trivial';0
1.6;14.84;Ca3 Co2 O6;246282;'0.0';;;;'1.0';0.0021;'Trivial';0;'2.0';0.2147;'Trivial';0;'3.0';0.4874;'Trivial';0;'4.0';0.9679;'Trivial';0;'5.0';;;;'6.0';;;
1.94;14.84;Ba3 La Ru2 O9;;'0.0';;;;'1.0';;;;'2.0';;;;'3.0';;;;'4.0';;;;'5.0';;;;'6.0';;;
1.287;14.84;V2 O3;97442;'0.0';0.0007;'TI';0;'1.0';0.0058;'Trivial';0;'2.0';0.4317;'Trivial';0;'3.0';;;;'4.0';;;;'5.0';;;;'6.0';;;
1.314;14.84;Na1 Fe1 Si2 O6;180311;'0.0';0.9962;'Trivial';0;'1.0';1.4631;'Trivial';0;'2.0';1.8648;'Trivial';0;'3.0';2.2255;'Trivial';0;'4.0';2.5608;'Trivial';0;'5.0';;;;'6.0';;;
1.323;14.84;Co1 Ge1 O3;;'0.0';0.0825;'TI';0;'1.0';0.9487;'Trivial';0;'2.0';1.373;'Trivial';0;'3.0';1.7908;'Trivial';0;'4.0';2.1288;'Trivial';0;'5.0';;;;'6.0';;;
0.113;15.85;Ni C O3;173985;'0.0';1.3991;'Trivial';0;'1.0';2.231;'Trivial';0;'2.0';2.7165;'Trivial';0;'3.0';3.1164;'Trivial';0;'4.0';3.4824;'Trivial';0;'5.0';;;;'6.0';;;
0.114;15.85;Co C O3;61066;'0.0';0.3987;'Trivial';0;'1.0';1.3546;'Trivial';0;'2.0';2.071;'Trivial';0;'3.0';2.7253;'Trivial';0;'4.0';3.2981;'Trivial';0;'5.0';;;;'6.0';;;
0.115;15.85;Mn C O3;;'0.0';2.3735;'Trivial';0;'1.0';3.002;'Trivial';0;'2.0';3.546;'Trivial';0;'3.0';4.0115;'Trivial';0;'4.0';4.4057;'Trivial';0;'5.0';;;;'6.0';;;
0.138;15.85;Bi Cr O3;174405;'0.0';0.6272;'Trivial';0;'1.0';1.0401;'Trivial';0;'2.0';1.3216;'Trivial';0;'3.0';1.5696;'Trivial';0;'4.0';1.7559;'Trivial';0;'5.0';;;;'6.0';;;
0.21;15.85;Sr2 Co1 Os1 O6;;'0.0';0.0078;'Trivial';0;'1.0';0.0802;'Trivial';0;'2.0';0.0879;'Trivial';0;'3.0';0.0833;'Trivial';0;'4.0';0.1019;'Trivial';0;'5.0';;;;'6.0';;;
0.576;15.85;Cr2 F5;80639;'0.0';;;;'1.0';1.0025;'Trivial';0;'2.0';1.3908;'Trivial';0;'3.0';1.8708;'Trivial';0;'4.0';2.3363;'Trivial';0;'5.0';;;;'6.0';;;
0.747;15.85;Ba3 Co1 Ir2 O9;;'0.0';0.0027;'TI';0;'1.0';0.0156;'Trivial';1;'2.0';0.0013;'ES (SM)';0;'3.0';0.0123;'ES (SM)';0;'4.0';0.2992;'Trivial';0;'5.0';;;;'6.0';;;
0.11;15.87;Cr2 O3;75577;'0.0';1.5075;'Trivial';0;'1.0';2.1337;'Trivial';0;'2.0';2.5911;'Trivial';0;'3.0';2.9964;'Trivial';0;'4.0';3.3561;'Trivial';0;'5.0';;;;'6.0';;;
0.145;15.87;Co3 Te O6;183805;'0.0';;;;'1.0';;;;'2.0';1.312;'Trivial';0;'3.0';1.6059;'Trivial';0;'4.0';;;;'5.0';;;;'6.0';;;
0.156;15.87;Ca Mn Ge2 O6;;'0.0';0.9447;'Trivial';0;'1.0';1.2805;'Trivial';0;'2.0';1.5901;'Trivial';0;'3.0';1.8784;'Trivial';0;'4.0';2.1407;'Trivial';0;'5.0';;;;'6.0';;;
0.252;15.87;D2 Cs2 Fe1 Cl5 O1;;'0.0';;;;'1.0';;;;'2.0';;;;'3.0';;;;'4.0';;;;'5.0';;;;'6.0';;;
0.312;15.87;Mn1 Ge1 O3;;'0.0';0.4341;'Trivial';0;'1.0';0.7065;'Trivial';0;'2.0';0.9854;'Trivial';0;'3.0';;;;'4.0';;;;'5.0';;;;'6.0';;;
0.372;15.87;Dy1 Cr1 O4;;'0.0';0.0267;'Trivial';0;'1.0';;;;'2.0';0.5573;'Trivial';0;'3.0';;;;'4.0';;;;'5.0';;;;'6.0';0.0155;'Trivial';0
0.633;15.87;Fe1 K1 S2;202383;'0.0';;;;'1.0';1.1517;'Trivial';0;'2.0';1.3934;'Trivial';0;'3.0';1.5448;'Trivial';0;'4.0';1.6541;'Trivial';0;'5.0';;;;'6.0';;;
0.636;15.87;Fe1 Rb1 S2;202385;'0.0';0.7817;'Trivial';0;'1.0';1.0032;'Trivial';0;'2.0';1.2246;'Trivial';0;'3.0';1.4475;'Trivial';0;'4.0';1.6436;'Trivial';0;'5.0';;;;'6.0';;;
0.196;15.88;Nb2 Co4 O9;172186;'0.0';;;;'1.0';;;;'2.0';;;;'3.0';;;;'4.0';;;;'5.0';;;;'6.0';;;
0.197;15.88;Nb2 Co4 O9;;'0.0';;;;'1.0';;;;'2.0';;;;'3.0';;;;'4.0';2.3307;'Trivial';0;'5.0';;;;'6.0';;;
0.529;15.88;Co4 Nb2 O9;;'0.0';;;;'1.0';;;;'2.0';1.1867;'Trivial';0;'3.0';;;;'4.0';2.3894;'Trivial';0;'5.0';;;;'6.0';;;
0.637;15.88;Fe1 K1 Se2;;'0.0';0.4154;'Trivial';0;'1.0';0.7216;'Trivial';0;'2.0';0.9831;'Trivial';0;'3.0';1.0971;'Trivial';0;'4.0';1.2104;'Trivial';0;'5.0';;;;'6.0';;;
0.638;15.88;Fe1 Rb1 Se2;;'0.0';0.6759;'Trivial';0;'1.0';0.9036;'Trivial';0;'2.0';1.1212;'Trivial';0;'3.0';1.307;'Trivial';0;'4.0';1.3906;'Trivial';0;'5.0';;;;'6.0';;;
0.804;15.88;Mo1 P3 Si1 O11;;'0.0';0.2703;'Trivial';0;'1.0';;;;'2.0';0.5883;'Trivial';0;'3.0';0.7166;'Trivial';0;'4.0';0.7138;'Trivial';0;'5.0';;;;'6.0';;;
0.112;15.89;Fe B O3;34474;'0.0';0.7087;'Trivial';0;'1.0';1.1604;'Trivial';0;'2.0';1.5519;'Trivial';0;'3.0';1.9133;'Trivial';0;'4.0';2.2531;'Trivial';0;'5.0';;;;'6.0';;;
0.128;15.89;Fe S O4 F;182945;'0.0';1.0876;'Trivial';0;'1.0';1.412;'Trivial';0;'2.0';1.6834;'Trivial';0;'3.0';1.93;'Trivial';0;'4.0';2.1639;'Trivial';0;'5.0';;;;'6.0';;;
0.226;15.89;Nd1 Co2;246554;'0.0';;;;'1.0';;;;'2.0';0.0222;'Trivial';0;'3.0';;;;'4.0';0.0016;'TI';0;'5.0';;;;'6.0';;;
0.3;15.89;Ca3 Li Os O6;;'0.0';;;;'1.0';;;;'2.0';;;;'3.0';;;;'4.0';;;;'5.0';;;;'6.0';;;
0.65;15.89;Fe2 O3;;'0.0';0.6246;'Trivial';0;'1.0';1.0478;'Trivial';0;'2.0';1.4539;'Trivial';0;'3.0';1.8463;'Trivial';0;'4.0';2.2238;'Trivial';0;'5.0';;;;'6.0';;;
2.1;15.89;Ho P;;'0.0';0.0203;'TI';0;'1.0';;;;'2.0';0.0467;'TI';0;'3.0';;;;'4.0';0.0134;'TI';0;'5.0';;;;'6.0';;;
0.174;15.89;Pr3 Al12 Ru4;;'0.0';0.0031;'TI';0;'1.0';;;;'2.0';;;;'3.0';;;;'4.0';;;;'5.0';;;;'6.0';;;
0.176;15.89;Mn3 Si2 Te6;41021;'0.0';0.4714;'Trivial';1;'1.0';0.7087;'Trivial';1;'2.0';0.8161;'Trivial';1;'3.0';0.8429;'Trivial';1;'4.0';0.8632;'Trivial';1;'5.0';;;;'6.0';;;
0.239;15.89;Ca3 Li1 Ru1 O6;96219;'0.0';0.8646;'Trivial';0;'1.0';1.1785;'Trivial';0;'2.0';1.4805;'Trivial';0;'3.0';1.7721;'Trivial';0;'4.0';2.0538;'Trivial';0;'5.0';;;;'6.0';;;
0.297;15.89;Na1 Cr1 Ge2 O6;;'0.0';1.6057;'Trivial';0;'1.0';2.0917;'Trivial';0;'2.0';2.5534;'Trivial';0;'3.0';;;;'4.0';;;;'5.0';;;;'6.0';;;
0.298;15.89;Na2 Ba1 Fe1 V2 O8;254516;'0.0';0.0568;'Trivial';0;'1.0';0.6733;'Trivial';0;'2.0';1.2223;'Trivial';0;'3.0';1.7489;'Trivial';0;'4.0';2.2632;'Trivial';0;'5.0';;;;'6.0';;;
0.335;15.89;Fe1 F3;;'0.0';1.6148;'Trivial';0;'1.0';2.2139;'Trivial';0;'2.0';2.7728;'Trivial';0;'3.0';3.2898;'Trivial';0;'4.0';3.7653;'Trivial';0;'5.0';;;;'6.0';;;
0.361;15.89;Sr3 Li1 Ru1 O6;;'0.0';0.9248;'Trivial';0;'1.0';1.2264;'Trivial';0;'2.0';1.5162;'Trivial';0;'3.0';1.7952;'Trivial';0;'4.0';2.0647;'Trivial';0;'5.0';;;;'6.0';;;
0.581;15.89;Fe1 F3;41120;'0.0';;;;'1.0';2.2094;'Trivial';0;'2.0';2.7654;'Trivial';0;'3.0';3.2797;'Trivial';0;'4.0';3.7526;'Trivial';0;'5.0';;;;'6.0';;;
0.584;15.89;Fe2 F5 O2 H4;201799;'0.0';0.0693;'Trivial';0;'1.0';0.1061;'Trivial';0;'2.0';0.1314;'Trivial';0;'3.0';0.3553;'Trivial';0;'4.0';0.828;'Trivial';0;'5.0';;;;'6.0';;;
0.69;15.89;Nd1 Pt1;105278;'0.0';0.0083;'TI';0;'1.0';;;;'2.0';0.0073;'Trivial';1;'3.0';;;;'4.0';0.0332;'TI';0;'5.0';;;;'6.0';0.0289;'TI';0
0.76;15.89;Fe1 S1 O5 H1;;'0.0';0.5956;'Trivial';0;'1.0';1.0815;'Trivial';0;'2.0';1.5193;'Trivial';0;'3.0';1.9041;'Trivial';0;'4.0';2.2387;'Trivial';0;'5.0';;;;'6.0';;;
0.891;15.89;Cu1 Cr2 O4;241314;'0.0';0.0286;'TI';0;'1.0';0.0241;'Trivial';0;'2.0';0.3753;'Trivial';0;'3.0';0.7415;'Trivial';0;'4.0';1.1248;'Trivial';0;'5.0';;;;'6.0';;;
2.1;15.89;Ho1 P1;;'0.0';0.0007;'ESFD (SM)';0;'1.0';;;;'2.0';0.0339;'TI';0;'3.0';;;;'4.0';0.0063;'TI';0;'5.0';;;;'6.0';0.0033;'TI';0
1.115;15.9;Dy3 Ru4 Al12;;'0.0';;;;'1.0';;;;'2.0';;;;'3.0';;;;'4.0';;;;'5.0';;;;'6.0';;;
1.14;15.9;Ho2 Ba Ni O5;67930;'0.0';0.0063;'Trivial';0;'1.0';;;;'2.0';;;;'3.0';;;;'4.0';0.9622;'Trivial';0;'5.0';;;;'6.0';;;
1.15;15.9;Er2 Ba Ni O5;72630;'0.0';0.0161;'Trivial';0;'1.0';;;;'2.0';;;;'3.0';;;;'4.0';0.9641;'Trivial';0;'5.0';;;;'6.0';;;
1.168;15.9;Sr2 Cu Te O6;;'0.0';0.6352;'Trivial';0;'1.0';1.0181;'Trivial';0;'2.0';1.3257;'Trivial';0;'3.0';1.6404;'Trivial';0;'4.0';1.9195;'Trivial';0;'5.0';;;;'6.0';;;
1.17;15.9;V2 Co1 O6;;'0.0';0.0578;'Trivial';0;'1.0';1.1926;'Trivial';0;'2.0';1.8833;'Trivial';0;'3.0';2.2802;'Trivial';0;'4.0';2.4901;'Trivial';0;'5.0';;;;'6.0';;;
1.202;15.9;Cr1 Re1 O4;;'0.0';;;;'1.0';;;;'2.0';;;;'3.0';;;;'4.0';;;;'5.0';;;;'6.0';;;
1.209;15.9;Fe1 I2;52369;'0.0';0.0462;'Trivial';0;'1.0';0.7414;'Trivial';0;'2.0';1.4075;'Trivial';0;'3.0';1.3673;'Trivial';0;'4.0';1.94;'Trivial';0;'5.0';;;;'6.0';;;
1.211;15.9;Dy2 S1 O2;;'0.0';0.0109;'SEBR (TI)';0;'1.0';;;;'2.0';1.4166;'Trivial';0;'3.0';;;;'4.0';1.7438;'Trivial';0;'5.0';;;;'6.0';;;
1.212;15.9;Dy2 Se1 O2;;'0.0';0.0033;'Trivial';1;'1.0';;;;'2.0';0.8437;'Trivial';0;'3.0';;;;'4.0';1.0725;'Trivial';0;'5.0';;;;'6.0';1.8838;'Trivial';0
1.214;15.9;Yb2 Se1 O2;25811;'0.0';;;;'1.0';;;;'2.0';;;;'3.0';;;;'4.0';;;;'5.0';;;;'6.0';;;
1.216;15.9;Ba1 Nd2 Ni1 O5;72626;'0.0';0.0168;'SEBR (TI)';0;'1.0';;;;'2.0';;;;'3.0';;;;'4.0';1.9457;'Trivial';0;'5.0';;;;'6.0';;;
1.217;15.9;Ba1 Tb2 Ni1 O5;66078;'0.0';0.0205;'SEBR (TI)';0;'1.0';;;;'2.0';;;;'3.0';;;;'4.0';;;;'5.0';;;;'6.0';;;
1.245;15.9;Co1 Br2;52364;'0.0';0.2281;'Trivial';0;'1.0';0.923;'Trivial';0;'2.0';1.3775;'Trivial';0;'3.0';1.7894;'Trivial';0;'4.0';2.1946;'Trivial';0;'5.0';;;;'6.0';;;
1.246;15.9;Co1 Cl2;44398;'0.0';0.1693;'Trivial';0;'1.0';1.2538;'Trivial';0;'2.0';;;;'3.0';2.453;'Trivial';0;'4.0';;;;'5.0';;;;'6.0';;;
1.247;15.9;Ni1 Cl2;14208;'0.0';1.1668;'Trivial';0;'1.0';1.771;'Trivial';0;'2.0';2.1215;'Trivial';0;'3.0';2.4588;'Trivial';0;'4.0';2.8035;'Trivial';0;'5.0';;;;'6.0';;;
1.248;15.9;Ni1 Br2;22106;'0.0';0.9194;'Trivial';0;'1.0';1.3559;'Trivial';0;'2.0';1.6322;'Trivial';0;'3.0';1.9003;'Trivial';0;'4.0';2.1804;'Trivial';0;'5.0';;;;'6.0';;;
1.31;15.9;Mn O;9864;'0.0';;;;'1.0';;;;'2.0';;;;'3.0';;;;'4.0';;;;'5.0';;;;'6.0';;;
1.36;15.9;Dy2 Ba Ni O5;72627;'0.0';0.0022;'Trivial';0;'1.0';;;;'2.0';1.4585;'Trivial';0;'3.0';;;;'4.0';0.0081;'Trivial';0;'5.0';;;;'6.0';0.002;'Trivial';0
1.49;15.9;Ag2 Ni O2;;'0.0';0.0002;'SEBR (TI)';0;'1.0';0.0066;'Trivial';0;'2.0';;;;'3.0';0.0056;'Trivial';1;'4.0';0.0131;'Trivial';1;'5.0';;;;'6.0';;;
1.53;15.9;Er2 Ba Ni O5;72630;'0.0';0.0935;'Trivial';0;'1.0';;;;'2.0';;;;'3.0';;;;'4.0';;;;'5.0';;;;'6.0';;;
1.6;15.9;Ni O;;'0.0';1.1135;'Trivial';0;'1.0';;;;'2.0';2.3355;'Trivial';0;'3.0';2.934;'Trivial';0;'4.0';3.4111;'Trivial';0;'5.0';;;;'6.0';;;
1.69;15.9;Co O;;'0.0';0.1173;'Trivial';0;'1.0';;;;'2.0';1.4059;'Trivial';0;'3.0';2.2452;'Trivial';0;'4.0';2.6098;'Trivial';0;'5.0';;;;'6.0';;;
1.7;15.9;Co V2 O6;263002;'0.0';0.3316;'Trivial';0;'1.0';1.2091;'Trivial';0;'2.0';1.9207;'Trivial';0;'3.0';2.3496;'Trivial';0;'4.0';2.5663;'Trivial';0;'5.0';;;;'6.0';;;
1.72;15.9;Sr2 Co Os O6;;'0.0';;;;'1.0';;;;'2.0';;;;'3.0';;;;'4.0';;;;'5.0';;;;'6.0';;;
1.293;15.9;Nd1 Ni2 B2 C1;56647;'0.0';;;;'1.0';;;;'2.0';0.0249;'Trivial';1;'3.0';;;;'4.0';0.0154;'SEBR (TI)';0;'5.0';;;;'6.0';0.0134;'SEBR (TI)';0
1.35;15.9;Ba1 Nd2 Co1 O5;202973;'0.0';0;'Trivial';0;'1.0';;;;'2.0';1.4821;'Trivial';0;'3.0';;;;'4.0';1.5684;'Trivial';0;'5.0';;;;'6.0';1.5855;'Trivial';0
1.361;15.9;Dy1 Ge1;53360;'0.0';0.0038;'Trivial';1;'1.0';;;;'2.0';0.0185;'SEBR (TI)';0;'3.0';;;;'4.0';0.0176;'SEBR (TI)';0;'5.0';;;;'6.0';0.0199;'Trivial';1
1.367;15.9;Pu2 O3;71022;'0.0';0.006;'SEBR (TI)';0;'1.0';0.6718;'Trivial';0;'2.0';1.4266;'Trivial';0;'3.0';2.052;'Trivial';0;'4.0';2.3545;'Trivial';0;'5.0';;;;'6.0';3.1503;'Trivial';0
1.627;15.9;Ce1 K1 S2;;'0.0';0.0121;'Trivial';0;'1.0';;;;'2.0';0.0282;'SEBR (TI)';0;'3.0';;;;'4.0';0.0098;'Trivial';0;'5.0';;;;'6.0';0.0131;'Trivial';0
1.658;15.9;Dy1 Ga3;;'0.0';0.0044;'Trivial';0;'1.0';;;;'2.0';;;;'3.0';;;;'4.0';;;;'5.0';;;;'6.0';0.0057;'Trivial';0
1.753;15.9;Ho1 Bi1;;'0.0';;;;'1.0';;;;'2.0';0.0003;'ESFD (SM)';0;'3.0';;;;'4.0';;;;'5.0';;;;'6.0';;;
1.37;15.91;V O Cl;;'0.0';0.0622;'Trivial';0;'1.0';0.7602;'Trivial';0;'2.0';1.4181;'Trivial';0;'3.0';2.0171;'Trivial';0;'4.0';2.5859;'Trivial';0;'5.0';;;;'6.0';;;
1.61;15.91;Mn W O4;67926;'0.0';;;;'1.0';;;;'2.0';;;;'3.0';;;;'4.0';;;;'5.0';;;;'6.0';;;
2.9;15.91;Ca3 Cu1 Ni2 P4 O16;159902;'0.0';;;;'1.0';;;;'2.0';;;;'3.0';;;;'4.0';;;;'5.0';;;;'6.0';;;
1.347;15.91;Cu1 Fe1 O2;246913;'0.0';0.2592;'Trivial';1;'1.0';0.5164;'Trivial';1;'2.0';0.7417;'Trivial';1;'3.0';;;;'4.0';;;;'5.0';;;;'6.0';;;
0.175;18.19;Ca2 Co1 Si2 O7;;'0.0';;;;'1.0';;;;'2.0';;;;'3.0';;;;'4.0';;;;'5.0';;;;'6.0';;;
1.5;18.22;Ag Ni O2;;'0.0';;;;'1.0';;;;'2.0';;;;'3.0';0.0018;'Trivial';0;'4.0';;;;'5.0';;;;'6.0';;;
0.1;19.25;Dy Fe O3;280091;'0.0';;;;'1.0';;;;'2.0';;;;'3.0';;;;'4.0';;;;'5.0';;;;'6.0';;;
0.17;19.25;Fe P O4;;'0.0';0.7417;'Trivial';0;'1.0';1.2041;'Trivial';0;'2.0';1.6197;'Trivial';0;'3.0';1.9952;'Trivial';0;'4.0';2.3381;'Trivial';0;'5.0';;;;'6.0';;;
0.129;19.27;Cu3 Mo2 O9;173779;'0.0';0.2966;'Trivial';0;'1.0';;;;'2.0';0.4637;'Trivial';0;'3.0';0.4622;'Trivial';0;'4.0';0.4612;'Trivial';0;'5.0';;;;'6.0';;;
0.303;19.27;Ba1 F5 Cr1;31705;'0.0';2.3468;'Trivial';0;'1.0';2.9088;'Trivial';0;'2.0';3.4532;'Trivial';0;'3.0';3.9762;'Trivial';0;'4.0';4.4713;'Trivial';0;'5.0';;;;'6.0';;;
1.224;19.28;Nb2 Co1 O6;15854;'0.0';0.0113;'Trivial';0;'1.0';1.2803;'Trivial';0;'2.0';1.9508;'Trivial';0;'3.0';2.4932;'Trivial';0;'4.0';2.7932;'Trivial';0;'5.0';;;;'6.0';;;
1.184;19.29;Na2 Co2 Te O6;;'0.0';;;;'1.0';;;;'2.0';;;;'3.0';;;;'4.0';;;;'5.0';;;;'6.0';;;
0.712;20.33;Nb3 V1 S6;42650;'0.0';0.027;'Trivial';0;'1.0';0.0223;'Trivial';0;'2.0';0.0716;'Trivial';0;'3.0';0.1181;'Trivial';0;'4.0';0.1622;'Trivial';0;'5.0';;;;'6.0';;;
